id,duration,user_id,listened_at,song_id
12211,392,233,2021-08-12 18:56:00,3670
12212,39,41,2020-03-16 01:11:00,3645
12213,86,938,2021-05-25 13:23:00,2161
12214,228,289,2021-06-15 21:39:00,1502
12215,190,555,2020-12-31 18:55:00,815
12216,292,270,2021-03-20 23:45:00,4066
12217,282,439,2020-05-11 22:29:00,3326
12218,148,314,2020-05-17 09:13:00,4497
12219,109,510,2021-09-14 11:58:00,1324
12220,153,394,2021-03-06 11:54:00,5
12221,342,28,2021-04-02 22:57:00,3518
12222,101,270,2021-04-07 00:17:00,1259
12223,197,467,2020-04-18 07:10:00,2035
12224,313,922,2020-06-16 00:46:00,200
12225,65,74,2020-03-28 17:12:00,1706
12226,341,657,2020-04-06 08:02:00,3942
12227,204,674,2020-10-19 04:55:00,3932
12228,228,246,2020-01-28 22:30:00,2069
12229,145,782,2020-07-18 10:04:00,3759
12230,344,410,2020-05-19 22:32:00,3146
12231,249,498,2021-11-07 13:10:00,2844
12232,95,418,2020-04-16 11:11:00,2197
12233,294,211,2020-11-06 10:11:00,625
12234,163,792,2020-01-13 20:39:00,2134
12235,148,223,2021-03-24 21:32:00,2579
12236,151,360,2020-05-25 09:01:00,692
12237,350,582,2020-03-07 05:12:00,2598
12238,116,20,2021-09-21 09:36:00,814
12239,318,423,2020-02-07 02:30:00,1628
12240,166,121,2020-10-03 23:08:00,4617
12241,82,173,2020-10-23 14:02:00,3593
12242,234,34,2021-01-17 06:32:00,2581
12243,377,918,2020-08-11 03:31:00,3933
12244,80,71,2021-05-24 20:09:00,296
12245,356,545,2021-04-06 03:53:00,3252
12246,69,774,2020-06-17 12:29:00,1155
12247,279,784,2020-06-10 11:48:00,3981
12248,247,968,2020-09-01 19:08:00,533
12249,208,621,2020-11-06 06:12:00,888
12250,68,535,2020-12-14 22:32:00,3273
12251,212,658,2020-02-14 16:09:00,2926
12252,253,14,2021-01-06 06:30:00,2433
12253,193,306,2020-11-06 23:38:00,3598
12254,263,829,2021-04-13 20:29:00,2421
12255,222,548,2020-02-07 14:44:00,3236
12256,114,271,2020-08-09 13:51:00,4619
12257,272,773,2020-03-21 03:20:00,835
12258,202,53,2020-07-15 01:24:00,1378
12259,66,494,2020-09-21 17:57:00,3481
12260,116,560,2020-07-23 07:04:00,4607
12261,158,463,2021-11-17 16:05:00,212
12262,223,523,2020-09-12 14:35:00,927
12263,348,770,2021-06-02 03:51:00,2673
12264,72,855,2020-10-31 10:22:00,4033
12265,385,792,2020-06-28 20:05:00,345
12266,188,722,2020-08-20 21:37:00,3083
12267,134,324,2021-10-13 19:06:00,4432
12268,258,847,2020-02-04 15:06:00,1702
12269,246,524,2020-05-12 08:20:00,4701
12270,293,443,2020-01-30 18:35:00,3847
12271,78,251,2020-01-01 09:21:00,4017
12272,381,835,2020-02-07 23:02:00,296
12273,152,160,2021-04-25 21:51:00,2749
12274,332,36,2021-06-26 07:31:00,4484
12275,54,661,2020-08-22 05:03:00,1497
12276,160,880,2020-06-03 08:34:00,3080
12277,399,198,2020-07-26 18:16:00,1568
12278,253,450,2020-12-09 17:48:00,1976
12279,128,378,2020-07-23 00:08:00,4133
12280,381,246,2021-10-23 12:52:00,4279
12281,319,393,2021-03-17 15:44:00,4166
12282,226,204,2020-03-14 08:56:00,237
12283,138,44,2020-11-09 18:39:00,464
12284,377,315,2020-05-14 14:18:00,4287
12285,249,408,2020-07-02 16:36:00,930
12286,293,895,2021-11-21 13:14:00,1887
12287,237,831,2020-12-23 17:51:00,3912
12288,348,206,2020-09-21 18:02:00,4413
12289,111,241,2020-08-31 10:00:00,718
12290,54,41,2020-08-09 15:01:00,658
12291,215,588,2020-03-22 05:06:00,1213
12292,37,987,2020-03-11 13:13:00,3822
12293,153,714,2021-05-02 02:42:00,4053
12294,178,363,2020-01-10 22:45:00,2271
12295,127,898,2021-05-12 07:37:00,758
12296,245,95,2021-02-05 18:50:00,3479
12297,130,540,2021-07-15 00:49:00,1231
12298,247,144,2021-09-19 16:05:00,2974
12299,396,59,2020-04-04 21:17:00,2448
12300,288,641,2020-08-29 04:20:00,3259
12301,385,854,2020-09-19 13:23:00,2013
12302,40,509,2021-06-23 19:01:00,3676
12303,88,513,2021-08-12 20:23:00,83
12304,279,799,2020-09-20 03:39:00,3763
12305,169,22,2021-06-24 23:40:00,1401
12306,364,738,2021-07-21 02:39:00,659
12307,67,204,2021-03-04 19:58:00,2873
12308,151,699,2021-01-20 02:32:00,1338
12309,94,887,2021-03-16 08:08:00,3225
12310,175,471,2020-09-27 14:02:00,694
12311,331,284,2020-06-22 11:45:00,4328
12312,154,372,2021-04-18 11:54:00,1145
12313,341,498,2020-07-19 22:31:00,3257
12314,220,332,2020-06-01 22:35:00,3528
12315,292,27,2021-03-01 11:51:00,1853
12316,390,855,2020-10-06 15:44:00,4484
12317,325,129,2020-03-04 12:28:00,2680
12318,211,380,2021-10-08 00:50:00,864
12319,188,507,2020-03-18 10:52:00,1250
12320,382,875,2020-04-05 00:23:00,1219
12321,337,898,2021-04-03 10:20:00,4905
12322,316,95,2021-06-24 17:39:00,1050
12323,191,578,2021-03-14 05:49:00,2903
12324,292,177,2020-03-28 15:20:00,4633
12325,246,473,2020-01-30 21:12:00,4807
12326,210,486,2021-03-03 02:54:00,1495
12327,120,275,2021-10-26 05:26:00,2337
12328,46,668,2021-10-05 17:44:00,368
12329,154,966,2021-04-21 11:41:00,412
12330,289,423,2021-08-18 05:15:00,3094
12331,384,531,2020-05-18 16:04:00,354
12332,243,895,2020-05-20 11:39:00,1566
12333,268,884,2021-05-28 02:49:00,1339
12334,209,320,2020-11-20 14:23:00,4878
12335,201,58,2021-11-04 22:17:00,329
12336,172,273,2020-03-12 19:48:00,1494
12337,346,198,2020-02-24 12:36:00,2830
12338,273,79,2021-11-16 19:27:00,1487
12339,261,982,2021-02-02 00:09:00,3736
12340,201,41,2021-03-26 17:59:00,738
12341,306,738,2020-09-06 16:34:00,3889
12342,106,773,2020-08-07 12:40:00,4844
12343,332,245,2021-06-12 04:25:00,1795
12344,360,23,2020-12-11 07:13:00,1303
12345,78,709,2021-07-08 03:13:00,2669
12346,277,236,2020-05-27 02:11:00,4239
12347,312,126,2021-01-23 12:35:00,3883
12348,316,778,2021-06-08 20:21:00,4167
12349,61,836,2020-04-21 21:37:00,638
12350,187,140,2020-02-01 21:39:00,4563
12351,47,879,2020-04-03 02:01:00,2642
12352,92,394,2020-05-19 14:19:00,41
12353,157,828,2020-10-31 12:47:00,3986
12354,45,127,2021-02-04 20:36:00,2947
12355,192,798,2021-06-02 04:09:00,771
12356,280,114,2020-07-02 21:12:00,4375
12357,166,920,2021-10-11 05:36:00,3017
12358,347,837,2021-09-30 16:00:00,3711
12359,324,525,2021-07-06 22:41:00,58
12360,208,228,2021-09-13 10:54:00,4264
12361,258,521,2021-09-08 02:27:00,1654
12362,209,146,2021-10-22 07:44:00,3238
12363,101,163,2021-02-12 00:45:00,82
12364,347,735,2020-09-09 22:11:00,4230
12365,112,728,2021-10-13 15:44:00,1509
12366,165,900,2020-09-23 12:31:00,262
12367,247,169,2020-11-22 13:47:00,3707
12368,138,538,2021-04-03 15:40:00,4115
12369,148,125,2021-06-06 08:10:00,2318
12370,47,300,2020-03-26 12:13:00,4673
12371,361,250,2021-10-25 06:14:00,3803
12372,183,938,2020-11-13 13:51:00,2912
12373,40,522,2020-02-19 07:17:00,669
12374,167,105,2020-12-17 13:54:00,1271
12375,91,618,2020-11-01 02:37:00,1735
12376,100,969,2021-01-16 09:25:00,3815
12377,90,513,2021-11-09 04:12:00,4020
12378,161,694,2021-11-24 13:10:00,4716
12379,90,912,2021-01-01 21:45:00,3858
12380,387,506,2021-07-29 21:43:00,1900
12381,298,302,2020-01-16 22:17:00,2232
12382,41,653,2020-05-01 13:24:00,441
12383,64,230,2021-03-12 06:58:00,581
12384,80,64,2020-07-18 15:05:00,3322
12385,72,590,2021-05-22 07:49:00,376
12386,257,232,2020-04-03 21:17:00,3802
12387,140,599,2020-07-29 22:06:00,1808
12388,351,183,2020-02-03 02:12:00,729
12389,44,319,2021-02-16 06:37:00,2438
12390,206,658,2020-02-14 06:26:00,4276
12391,191,829,2021-08-01 10:58:00,2424
12392,68,92,2021-05-20 05:05:00,2892
12393,55,635,2020-05-18 11:49:00,2377
12394,141,788,2021-06-23 08:56:00,1969
12395,80,961,2021-08-16 03:00:00,2248
12396,396,64,2020-10-16 10:42:00,2744
12397,127,844,2020-12-26 11:12:00,2857
12398,199,219,2021-05-13 13:53:00,1760
12399,85,704,2021-01-22 17:35:00,1913
12400,250,619,2021-09-25 16:49:00,3673
12401,354,909,2021-01-08 21:50:00,3809
12402,175,247,2020-02-24 14:28:00,1983
12403,289,964,2020-04-30 12:38:00,2678
12404,158,473,2020-11-14 18:08:00,1695
12405,79,966,2021-06-30 15:55:00,4532
12406,369,57,2021-01-05 20:17:00,1738
12407,355,45,2020-10-06 17:30:00,46
12408,49,888,2021-02-13 14:22:00,1942
12409,203,86,2021-07-21 12:30:00,4340
12410,312,38,2020-10-11 04:03:00,156
12411,55,182,2020-10-18 21:20:00,3466
12412,189,164,2021-03-18 03:54:00,962
12413,39,757,2020-07-16 16:42:00,945
12414,111,835,2020-05-30 16:16:00,1279
12415,285,889,2020-05-14 00:47:00,1386
12416,134,126,2020-01-03 14:55:00,4055
12417,169,207,2020-04-26 12:15:00,3920
12418,231,267,2021-02-20 10:38:00,1737
12419,373,354,2020-06-07 14:27:00,2867
12420,53,411,2021-03-07 03:55:00,2425
12421,75,599,2021-05-22 08:05:00,4249
12422,246,657,2020-01-07 10:51:00,3839
12423,84,122,2021-10-02 04:20:00,2820
12424,107,508,2021-11-07 04:56:00,3224
12425,188,983,2021-07-29 17:33:00,2651
12426,373,610,2021-01-08 09:45:00,240
12427,301,469,2020-11-27 15:24:00,3255
12428,177,801,2021-01-01 20:51:00,4527
12429,67,133,2021-05-30 08:53:00,500
12430,140,379,2021-06-08 17:02:00,3870
12431,44,849,2021-01-17 08:19:00,4393
12432,107,318,2020-07-07 11:27:00,2231
12433,105,577,2020-08-08 22:28:00,3629
12434,357,711,2021-09-12 18:04:00,1430
12435,304,125,2020-06-09 10:39:00,527
12436,226,451,2020-08-03 19:19:00,1809
12437,248,858,2021-05-30 17:38:00,1211
12438,92,720,2020-07-14 12:38:00,3948
12439,390,208,2021-02-06 01:32:00,1049
12440,61,300,2020-03-27 17:28:00,4395
12441,262,489,2020-05-04 14:20:00,4669
12442,139,633,2020-06-12 01:27:00,1155
12443,194,142,2020-02-03 05:08:00,676
12444,223,474,2021-01-23 12:44:00,3039
12445,36,859,2020-06-22 11:08:00,3279
12446,168,569,2020-07-31 12:19:00,2286
12447,372,304,2020-01-29 11:09:00,2240
12448,316,657,2021-04-10 18:05:00,1052
12449,330,556,2020-04-17 20:55:00,3179
12450,85,644,2021-11-16 23:26:00,3295
12451,189,593,2021-10-05 10:04:00,429
12452,178,865,2020-07-21 06:08:00,2132
12453,316,30,2021-11-06 04:49:00,498
12454,286,377,2020-04-06 19:50:00,2285
12455,168,341,2020-07-15 22:11:00,3867
12456,378,209,2021-09-27 23:28:00,851
12457,353,971,2021-07-29 17:06:00,2660
12458,321,243,2020-02-07 12:22:00,2892
12459,364,695,2021-04-12 18:58:00,1059
12460,216,158,2020-06-30 07:43:00,2145
12461,352,146,2021-08-22 14:08:00,3305
12462,213,340,2020-06-01 21:32:00,2573
12463,336,866,2021-01-24 06:43:00,1782
12464,291,745,2020-03-25 14:28:00,489
12465,339,92,2020-01-02 00:27:00,404
12466,373,329,2021-04-17 07:54:00,4870
12467,174,172,2020-09-10 00:20:00,403
12468,290,702,2021-04-05 16:56:00,3658
12469,31,31,2021-03-16 15:55:00,1802
12470,343,621,2020-09-25 18:40:00,184
12471,41,272,2020-08-24 08:07:00,4991
12472,290,95,2020-03-01 14:49:00,3640
12473,391,989,2021-11-20 04:01:00,1517
12474,198,77,2021-05-28 16:50:00,4157
12475,177,151,2021-10-05 16:46:00,1709
12476,229,142,2021-02-03 23:16:00,3694
12477,341,231,2020-07-11 06:24:00,1948
12478,99,770,2021-06-09 19:15:00,4242
12479,341,908,2020-04-07 07:01:00,1550
12480,83,954,2020-10-24 08:18:00,4279
12481,288,128,2021-10-16 03:33:00,4411
12482,380,860,2021-03-21 06:25:00,3949
12483,57,736,2020-08-02 17:40:00,4755
12484,396,696,2020-08-24 09:24:00,2792
12485,392,497,2020-02-11 16:45:00,996
12486,149,280,2021-03-31 19:21:00,2857
12487,162,805,2021-08-17 03:16:00,652
12488,119,541,2020-01-08 13:53:00,893
12489,45,810,2021-08-22 23:15:00,2837
12490,316,530,2020-09-15 20:31:00,2003
12491,313,131,2020-06-08 16:11:00,1065
12492,259,461,2021-06-15 22:00:00,2431
12493,166,269,2020-07-22 15:56:00,169
12494,324,618,2020-05-08 16:40:00,171
12495,256,669,2020-07-05 09:42:00,3690
12496,56,962,2020-01-12 09:18:00,739
12497,361,571,2021-01-26 07:32:00,3528
12498,146,604,2021-04-23 15:27:00,3563
12499,118,944,2021-09-24 01:05:00,1318
12500,136,260,2021-07-20 15:47:00,1288
12501,250,51,2021-11-14 18:30:00,2295
12502,252,133,2021-07-22 08:27:00,4244
12503,151,679,2021-02-28 17:13:00,4037
12504,383,809,2020-03-18 12:13:00,4537
12505,62,5,2021-06-10 04:23:00,4458
12506,120,648,2021-06-27 01:16:00,2270
12507,213,738,2021-05-16 01:41:00,658
12508,287,502,2020-10-05 03:36:00,4204
12509,42,184,2021-11-19 14:32:00,3202
12510,53,409,2021-04-21 02:24:00,576
12511,354,91,2020-07-06 09:25:00,300
12512,63,436,2021-09-25 12:48:00,3507
12513,276,820,2021-04-01 00:09:00,1893
12514,372,903,2021-04-06 21:17:00,224
12515,48,189,2021-03-16 01:38:00,3649
12516,59,996,2021-02-05 03:17:00,2742
12517,78,480,2020-05-30 02:53:00,1859
12518,209,981,2021-08-17 19:26:00,3695
12519,399,815,2020-11-17 23:44:00,2298
12520,255,383,2020-06-09 15:56:00,4337
12521,107,850,2020-08-24 02:54:00,2865
12522,236,322,2020-07-14 17:30:00,3545
12523,64,443,2020-05-28 11:44:00,1700
12524,279,490,2021-02-27 13:18:00,3335
12525,100,133,2021-04-03 14:33:00,2063
12526,393,684,2021-08-11 04:09:00,665
12527,339,426,2021-09-16 22:30:00,496
12528,308,250,2021-07-02 05:50:00,1465
12529,181,61,2020-10-14 23:13:00,4646
12530,256,959,2020-04-23 08:01:00,2085
12531,272,562,2020-11-20 19:23:00,3706
12532,39,422,2020-06-17 17:39:00,436
12533,346,476,2021-06-15 10:23:00,2341
12534,77,223,2021-06-12 20:46:00,4397
12535,141,438,2020-11-11 23:00:00,1698
12536,233,684,2020-09-25 10:27:00,4012
12537,186,920,2020-04-18 00:19:00,1047
12538,372,384,2021-10-18 22:31:00,2398
12539,55,319,2020-12-14 19:15:00,1090
12540,337,225,2020-03-09 05:22:00,1419
12541,195,423,2020-12-27 03:32:00,3022
12542,278,908,2020-05-12 04:10:00,3049
12543,291,191,2020-11-30 12:25:00,570
12544,293,871,2020-05-14 17:35:00,29
12545,46,777,2021-08-16 21:36:00,3155
12546,105,756,2021-09-19 22:41:00,3507
12547,283,79,2020-05-08 05:45:00,641
12548,235,855,2020-05-17 12:33:00,3205
12549,63,365,2021-02-18 19:29:00,4211
12550,176,22,2020-12-23 04:25:00,4776
12551,355,548,2021-11-17 22:19:00,4177
12552,367,330,2021-06-15 04:35:00,1986
12553,257,156,2020-05-11 08:50:00,2655
12554,147,56,2021-04-16 13:00:00,4817
12555,194,867,2020-07-24 09:04:00,4032
12556,67,248,2020-01-16 07:49:00,4168
12557,387,925,2020-08-13 20:26:00,2030
12558,325,261,2020-04-28 15:12:00,474
12559,166,772,2021-10-06 14:55:00,171
12560,338,435,2020-05-09 10:07:00,2088
12561,275,527,2021-08-18 06:50:00,3245
12562,227,478,2020-10-14 01:05:00,2472
12563,95,700,2021-05-15 12:36:00,1246
12564,109,538,2021-03-18 14:27:00,798
12565,81,535,2020-05-16 18:52:00,3747
12566,158,381,2020-02-20 13:47:00,2498
12567,397,103,2020-04-14 12:14:00,4741
12568,30,29,2020-02-22 11:08:00,322
12569,196,854,2020-11-06 11:47:00,3935
12570,45,483,2020-06-27 14:07:00,3896
12571,174,57,2020-11-27 08:07:00,1069
12572,141,62,2021-10-24 00:13:00,324
12573,397,955,2021-04-14 18:16:00,3333
12574,131,48,2020-10-20 02:16:00,2668
12575,111,367,2020-03-13 23:42:00,2095
12576,128,978,2021-06-11 10:10:00,645
12577,188,547,2021-01-18 14:07:00,3845
12578,69,558,2020-04-09 23:20:00,1712
12579,184,545,2021-06-13 05:07:00,2681
12580,65,327,2021-06-30 10:57:00,841
12581,276,738,2021-08-11 08:41:00,303
12582,33,266,2020-01-09 14:01:00,3262
12583,310,728,2021-03-15 07:19:00,4868
12584,380,729,2020-03-13 14:54:00,3761
12585,363,176,2020-10-02 03:50:00,2625
12586,278,44,2020-10-06 14:43:00,4960
12587,41,219,2020-01-16 02:02:00,336
12588,312,126,2020-03-21 03:00:00,1879
12589,245,882,2021-08-24 21:13:00,3292
12590,348,966,2020-01-10 20:50:00,1853
12591,340,379,2021-07-09 22:10:00,4756
12592,111,319,2021-08-27 18:20:00,2001
12593,43,305,2021-04-14 07:08:00,4708
12594,85,200,2021-11-11 14:40:00,5000
12595,371,85,2020-02-01 20:24:00,2130
12596,311,41,2020-04-06 05:59:00,969
12597,228,723,2020-06-29 20:06:00,1957
12598,377,866,2021-07-14 18:46:00,2526
12599,195,551,2020-03-01 20:56:00,2347
12600,321,363,2020-07-13 21:38:00,750
12601,175,919,2020-04-13 20:44:00,2744
12602,107,269,2021-11-14 11:11:00,1300
12603,141,362,2021-04-01 20:20:00,304
12604,52,367,2021-03-12 15:25:00,2916
12605,145,181,2020-01-10 19:52:00,4066
12606,171,231,2021-07-31 00:12:00,3345
12607,226,988,2020-01-07 20:12:00,36
12608,307,70,2021-07-30 11:16:00,4518
12609,57,825,2020-03-18 10:24:00,3550
12610,328,588,2021-01-29 22:36:00,2386
12611,105,963,2021-06-20 00:49:00,4724
12612,47,944,2021-08-18 20:02:00,1434
12613,129,788,2020-09-03 09:47:00,4559
12614,153,489,2021-09-12 22:21:00,81
12615,394,234,2021-05-30 03:41:00,1503
12616,321,830,2020-03-02 20:52:00,4516
12617,154,429,2020-05-27 07:49:00,3512
12618,36,831,2020-04-11 09:13:00,2943
12619,52,648,2020-12-15 20:02:00,795
12620,191,666,2021-07-07 04:13:00,1731
12621,146,294,2021-02-13 20:32:00,184
12622,399,348,2021-10-11 19:39:00,4654
12623,381,99,2020-11-19 13:09:00,1172
12624,50,876,2021-08-16 19:16:00,2043
12625,281,361,2020-04-28 19:09:00,1288
12626,355,937,2020-08-11 19:56:00,3677
12627,338,875,2020-08-29 13:51:00,4936
12628,113,358,2020-12-14 17:31:00,3561
12629,391,130,2020-04-22 12:18:00,1883
12630,70,519,2020-06-26 12:52:00,282
12631,232,383,2020-02-10 16:29:00,4711
12632,157,617,2021-01-30 18:48:00,2250
12633,171,921,2021-05-18 22:17:00,4670
12634,373,819,2020-07-13 18:08:00,417
12635,132,562,2021-04-01 22:06:00,317
12636,136,736,2021-01-30 20:19:00,3300
12637,46,64,2020-03-30 14:54:00,2964
12638,54,396,2020-01-16 10:38:00,1092
12639,93,181,2021-08-23 16:36:00,2845
12640,371,587,2020-02-02 10:08:00,3886
12641,266,778,2020-03-15 20:49:00,677
12642,205,189,2021-01-31 14:18:00,1125
12643,320,183,2020-08-04 01:52:00,2291
12644,322,867,2020-03-15 16:28:00,1114
12645,340,492,2021-01-07 11:51:00,1973
12646,185,580,2021-10-07 11:57:00,2949
12647,82,170,2021-09-01 02:36:00,4223
12648,102,322,2020-10-29 09:37:00,4715
12649,212,172,2020-04-13 06:44:00,4930
12650,398,284,2020-01-01 21:09:00,1423
12651,218,619,2021-10-26 05:16:00,3374
12652,42,366,2020-06-12 08:08:00,756
12653,76,111,2020-01-18 11:26:00,3769
12654,189,78,2020-06-14 01:26:00,4872
12655,313,698,2020-11-07 00:43:00,3837
12656,82,253,2020-10-07 15:03:00,3973
12657,316,236,2020-04-17 07:35:00,4169
12658,37,93,2020-09-14 06:32:00,4475
12659,101,642,2021-04-22 05:19:00,2993
12660,127,695,2020-07-27 21:00:00,492
12661,116,34,2020-06-13 11:36:00,684
12662,359,481,2021-11-02 03:42:00,1976
12663,130,404,2021-10-02 01:27:00,304
12664,310,815,2021-05-13 09:03:00,3998
12665,318,222,2020-10-07 03:53:00,1953
12666,266,886,2021-05-15 02:06:00,3570
12667,225,896,2021-10-05 20:55:00,4005
12668,126,490,2021-06-04 12:55:00,1261
12669,397,794,2021-08-22 03:12:00,1031
12670,125,340,2021-10-18 12:51:00,4352
12671,290,513,2020-03-22 20:29:00,1195
12672,150,961,2020-12-24 03:11:00,3360
12673,395,985,2020-05-03 11:15:00,234
12674,302,609,2020-03-21 04:45:00,2921
12675,361,599,2020-06-12 11:48:00,1719
12676,81,843,2020-03-15 01:58:00,493
12677,347,252,2020-07-24 05:03:00,3283
12678,192,364,2020-09-17 04:24:00,2015
12679,219,527,2020-02-25 13:15:00,4325
12680,306,142,2021-03-24 08:04:00,345
12681,114,311,2020-08-31 00:15:00,265
12682,223,385,2020-03-27 04:19:00,3576
12683,210,801,2020-09-19 12:04:00,4840
12684,50,582,2021-11-03 08:10:00,1673
12685,232,312,2021-11-04 08:20:00,3648
12686,231,279,2021-10-31 19:57:00,429
12687,180,566,2020-03-02 18:03:00,3163
12688,188,346,2021-10-14 03:30:00,2911
12689,339,387,2020-02-01 13:32:00,454
12690,55,302,2021-03-16 04:30:00,349
12691,338,764,2020-04-20 00:42:00,422
12692,95,507,2020-05-09 15:57:00,2763
12693,292,247,2020-11-08 02:49:00,4782
12694,196,646,2021-01-21 06:49:00,582
12695,317,488,2020-08-31 19:49:00,2663
12696,183,756,2021-03-12 14:58:00,4259
12697,372,921,2020-05-12 01:35:00,2352
12698,235,239,2021-05-09 17:57:00,2367
12699,182,529,2020-11-05 15:41:00,1030
12700,213,924,2020-04-19 09:17:00,1325
12701,188,928,2021-10-12 08:21:00,101
12702,223,349,2021-04-30 21:26:00,416
12703,31,791,2021-05-15 09:00:00,1384
12704,244,745,2020-08-07 14:12:00,2434
12705,204,912,2021-03-30 22:26:00,1044
12706,104,352,2021-08-18 07:56:00,1747
12707,314,154,2020-07-27 23:47:00,4492
12708,156,510,2020-09-10 16:28:00,4444
12709,78,929,2021-09-29 10:45:00,1289
12710,61,186,2020-03-16 16:10:00,4861
12711,187,944,2020-07-16 09:41:00,4140
12712,44,595,2021-10-29 04:21:00,4171
12713,347,567,2020-12-29 13:02:00,4149
12714,363,425,2021-04-26 20:35:00,3955
12715,272,62,2020-09-25 18:42:00,38
12716,46,401,2021-11-10 07:17:00,766
12717,51,870,2020-07-12 06:13:00,3878
12718,273,59,2021-08-13 08:20:00,2465
12719,110,142,2021-10-22 10:42:00,4807
12720,173,466,2021-06-01 22:59:00,4844
12721,37,149,2021-08-04 14:00:00,2892
12722,196,447,2020-02-25 14:39:00,116
12723,316,174,2021-07-28 10:15:00,279
12724,297,311,2020-01-02 14:04:00,454
12725,318,62,2021-09-19 11:32:00,3214
12726,215,167,2021-11-10 11:00:00,4704
12727,41,682,2020-04-18 05:43:00,4465
12728,310,816,2021-07-20 08:45:00,4466
12729,333,103,2021-04-22 13:52:00,301
12730,112,28,2020-04-16 17:49:00,717
12731,84,596,2020-08-21 04:52:00,1376
12732,160,508,2020-04-17 14:38:00,195
12733,154,134,2020-10-11 10:13:00,1329
12734,354,59,2020-11-21 06:34:00,4354
12735,80,90,2021-06-09 06:23:00,1980
12736,56,70,2021-08-03 05:58:00,1558
12737,194,935,2021-07-26 00:24:00,3125
12738,310,185,2020-12-14 09:12:00,4883
12739,62,438,2021-08-16 05:02:00,529
12740,91,572,2020-02-19 00:23:00,498
12741,174,474,2020-03-23 09:41:00,1811
12742,200,657,2021-02-24 18:32:00,2846
12743,315,168,2020-11-07 06:17:00,2126
12744,326,578,2021-06-13 04:08:00,320
12745,146,883,2020-07-21 18:43:00,3364
12746,33,124,2020-04-15 08:15:00,2570
12747,95,213,2020-03-06 20:40:00,3387
12748,89,182,2020-08-23 05:46:00,4710
12749,316,71,2020-04-02 20:50:00,4726
12750,374,556,2020-05-12 10:26:00,2717
12751,258,852,2021-07-12 21:39:00,3339
12752,129,195,2020-10-07 08:40:00,245
12753,148,569,2020-09-13 18:17:00,2720
12754,98,292,2020-08-20 12:26:00,870
12755,181,57,2020-12-25 20:53:00,1460
12756,309,889,2020-11-04 15:00:00,4110
12757,250,683,2020-12-16 11:07:00,671
12758,252,300,2021-05-19 22:24:00,4737
12759,194,318,2020-10-28 10:12:00,686
12760,240,371,2021-03-14 04:13:00,1975
12761,308,83,2021-07-31 19:26:00,1012
12762,92,829,2021-04-08 13:27:00,1385
12763,399,94,2020-08-30 19:43:00,4139
12764,291,267,2020-04-10 15:35:00,911
12765,35,845,2021-08-07 02:25:00,1318
12766,277,376,2021-11-18 10:07:00,3127
12767,258,161,2021-04-21 04:40:00,567
12768,315,614,2021-11-02 02:12:00,3918
12769,286,502,2020-06-28 01:33:00,1466
12770,92,377,2020-10-06 00:38:00,4203
12771,57,112,2020-10-31 20:36:00,1208
12772,374,578,2021-02-04 00:23:00,3571
12773,82,622,2020-12-27 23:29:00,2466
12774,281,632,2021-01-27 07:17:00,4145
12775,67,279,2021-01-23 16:19:00,4349
12776,337,754,2020-12-24 16:50:00,3927
12777,363,433,2021-01-22 17:39:00,3141
12778,168,660,2021-01-25 10:59:00,3514
12779,82,242,2021-08-21 03:04:00,4011
12780,123,222,2020-06-16 13:32:00,2878
12781,123,783,2020-10-07 01:50:00,1401
12782,292,962,2020-03-01 21:19:00,1569
12783,352,286,2021-02-27 01:04:00,741
12784,166,985,2021-06-04 14:09:00,700
12785,285,4,2020-11-03 04:12:00,703
12786,66,320,2021-01-18 17:02:00,4389
12787,171,321,2021-02-24 19:07:00,956
12788,176,8,2021-07-19 11:56:00,874
12789,37,52,2021-05-19 23:46:00,2409
12790,280,142,2021-08-13 18:21:00,4598
12791,164,826,2021-06-28 21:12:00,3379
12792,88,779,2020-06-08 17:08:00,1821
12793,152,827,2021-05-26 23:26:00,4745
12794,292,280,2020-03-04 12:48:00,4182
12795,149,88,2020-06-20 06:17:00,4392
12796,288,160,2020-09-20 09:19:00,3243
12797,352,985,2020-01-03 02:05:00,1380
12798,47,814,2020-05-28 00:34:00,279
12799,330,28,2021-09-11 09:13:00,4348
12800,382,528,2020-01-13 11:47:00,1032
12801,121,810,2020-09-20 21:22:00,4682
12802,193,871,2021-02-10 14:18:00,1344
12803,173,272,2020-12-11 02:27:00,605
12804,364,100,2020-04-07 06:42:00,2656
12805,344,908,2021-11-01 13:57:00,592
12806,267,204,2020-03-21 05:07:00,3955
12807,203,190,2020-02-13 09:11:00,12
12808,112,546,2021-10-25 15:12:00,122
12809,186,294,2020-09-11 09:17:00,4521
12810,138,895,2020-09-19 18:27:00,2277
12811,207,980,2021-09-10 01:00:00,2645
12812,279,943,2021-09-10 11:06:00,4074
12813,282,975,2021-09-23 03:56:00,878
12814,84,790,2021-07-20 23:50:00,786
12815,184,848,2021-08-19 09:14:00,2077
12816,120,344,2020-04-11 11:18:00,101
12817,368,771,2020-08-02 14:12:00,376
12818,155,769,2020-12-01 05:52:00,646
12819,366,53,2020-04-14 23:01:00,3383
12820,198,704,2021-08-31 05:05:00,3512
12821,168,684,2021-09-13 08:42:00,2741
12822,34,47,2021-02-05 14:10:00,3529
12823,95,422,2021-11-09 04:22:00,4817
