id,duration,user_id,listened_at,song_id
10284,103,606,2021-07-14 18:03:00,3135
10285,202,46,2020-08-06 01:41:00,4933
10286,676,350,2020-07-24 05:36:00,1300
10287,142,99,2021-08-22 18:53:00,4607
10288,124,746,2020-09-09 09:50:00,3066
10289,183,781,2021-07-24 06:09:00,887
10290,262,37,2020-10-22 01:06:00,2560
10291,301,438,2021-11-19 17:18:00,3808
10292,153,945,2020-10-22 11:08:00,2986
10293,200,75,2021-08-21 11:04:00,3785
10294,650,58,2021-02-26 07:25:00,2047
10295,705,19,2021-07-05 19:37:00,4891
10296,145,402,2021-04-23 04:20:00,3458
10297,22,188,2020-01-09 15:48:00,3301
10298,644,913,2020-12-09 16:52:00,3299
10299,102,139,2021-04-21 07:04:00,3399
10300,124,143,2021-01-09 07:09:00,4373
10301,60,968,2021-07-08 06:14:00,4326
10302,145,108,2021-11-23 20:28:00,2061
10303,157,221,2020-04-18 16:52:00,1527
10304,105,145,2021-09-22 05:07:00,3695
10305,89,858,2020-10-16 10:54:00,4711
10306,84,510,2020-06-14 17:13:00,2151
10307,230,376,2020-06-14 05:49:00,2157
10308,397,5,2021-06-10 17:12:00,2424
10309,167,957,2021-06-29 12:07:00,2795
10310,338,388,2020-06-01 19:49:00,3283
10311,386,568,2020-12-11 11:24:00,3043
10312,374,767,2020-06-19 04:36:00,1657
10313,109,984,2021-01-10 14:42:00,3079
10314,58,971,2021-03-03 10:37:00,3235
10315,620,734,2021-07-26 07:54:00,436
10316,176,872,2021-02-06 09:39:00,1458
10317,208,560,2021-07-05 16:23:00,2373
10318,65,816,2020-12-07 07:47:00,2205
10319,72,163,2021-06-10 02:47:00,112
10320,637,748,2021-08-17 00:37:00,3035
10321,175,760,2020-12-01 23:34:00,1097
10322,563,365,2020-09-05 01:27:00,1297
10323,175,417,2021-07-30 15:42:00,958
10324,197,509,2020-03-03 12:47:00,4832
10325,286,612,2020-08-16 23:22:00,4038
10326,160,21,2021-09-07 21:27:00,4087
10327,214,614,2020-05-16 18:51:00,94
10328,183,517,2020-11-08 05:42:00,2767
10329,580,960,2021-07-14 19:00:00,668
10330,344,197,2021-11-17 21:24:00,4295
10331,642,661,2021-05-23 05:24:00,1244
10332,234,345,2020-10-31 03:37:00,3077
10333,126,330,2020-06-01 14:45:00,4290
10334,77,378,2020-11-15 10:30:00,2102
10335,347,211,2020-11-23 15:49:00,3024
10336,303,160,2021-09-13 02:16:00,812
10337,223,658,2021-02-11 15:33:00,1521
10338,281,570,2020-01-23 22:06:00,1479
10339,312,354,2020-09-29 20:21:00,3864
10340,153,240,2020-04-11 04:19:00,2002
10341,537,79,2021-02-24 12:41:00,1032
10342,31,152,2021-09-28 05:53:00,2139
10343,134,517,2020-04-03 11:00:00,4442
10344,379,383,2020-08-10 12:15:00,3070
10345,341,693,2021-11-17 22:18:00,351
10346,104,352,2021-06-21 06:04:00,4306
10347,139,201,2020-01-08 01:11:00,2306
10348,303,951,2020-12-29 22:38:00,4792
10349,372,133,2021-08-14 02:47:00,1265
10350,136,965,2021-04-24 18:12:00,1558
10351,52,634,2021-08-31 12:25:00,4961
10352,101,169,2020-09-15 06:10:00,786
10353,572,866,2020-09-04 10:49:00,3907
10354,18,391,2020-06-14 04:44:00,4207
10355,125,858,2020-11-01 05:07:00,3434
10356,282,385,2020-11-05 23:59:00,2308
10357,299,820,2021-05-14 08:34:00,666
10358,159,98,2021-07-02 01:05:00,561
10359,135,794,2020-10-21 17:22:00,3658
10360,261,377,2021-07-09 11:37:00,4149
10361,114,992,2021-07-20 23:46:00,4998
10362,108,959,2021-05-17 19:41:00,2192
10363,64,780,2021-01-26 11:18:00,1543
10364,139,838,2020-08-06 04:32:00,2851
10365,184,340,2020-08-25 10:39:00,718
10366,92,531,2021-03-04 09:47:00,3140
10367,187,976,2020-01-17 22:08:00,2921
10368,326,132,2021-02-17 07:08:00,655
10369,207,608,2021-07-25 21:07:00,1132
10370,393,210,2020-01-24 10:53:00,1776
10371,261,5,2021-11-02 11:38:00,466
10372,133,377,2020-04-11 07:33:00,3812
10373,323,640,2020-04-21 21:56:00,3175
10374,118,54,2021-11-24 16:32:00,3211
10375,223,498,2020-08-28 11:32:00,2728
10376,203,198,2021-02-17 17:51:00,2537
10377,242,441,2021-04-03 15:14:00,1082
10378,353,718,2021-08-04 22:05:00,450
10379,322,180,2021-03-15 02:14:00,3042
10380,60,241,2021-10-28 08:58:00,2342
10381,230,786,2021-03-19 14:43:00,3202
10382,202,320,2021-02-21 21:15:00,2088
10383,107,501,2021-09-24 06:57:00,1080
10384,326,650,2020-10-11 15:13:00,2760
10385,85,23,2020-10-04 16:01:00,291
10386,45,632,2020-05-28 16:44:00,4803
10387,169,627,2021-11-21 19:36:00,3424
10388,95,594,2020-10-12 10:51:00,3167
10389,176,708,2020-02-17 09:23:00,3500
10390,187,180,2021-01-24 04:53:00,4895
10391,98,864,2020-10-08 09:25:00,2601
10392,52,175,2020-05-17 03:27:00,914
10393,219,198,2020-12-11 17:20:00,4440
10394,277,538,2020-03-20 02:35:00,3991
10395,338,454,2020-08-27 10:55:00,977
10396,174,99,2021-02-19 16:59:00,3327
10397,617,745,2020-11-24 19:09:00,2093
10398,108,427,2021-04-10 07:23:00,1201
10399,117,453,2021-10-13 12:46:00,1649
10400,77,191,2020-08-10 20:03:00,122
10401,393,974,2020-03-08 21:30:00,4371
10402,195,578,2020-05-04 19:50:00,960
10403,179,758,2020-03-16 23:00:00,3816
10404,370,499,2021-05-07 10:28:00,4408
10405,136,616,2021-02-06 14:44:00,1353
10406,375,191,2020-05-10 08:24:00,688
10407,196,141,2020-01-24 08:16:00,2330
10408,226,691,2021-08-24 19:41:00,856
10409,235,773,2021-05-16 17:34:00,4437
10410,111,175,2021-03-15 08:32:00,22
10411,51,420,2020-12-22 19:08:00,2005
10412,66,676,2020-01-20 13:02:00,3953
10413,196,434,2020-05-16 22:40:00,1601
10414,55,440,2020-05-24 21:45:00,970
10415,266,531,2020-02-21 14:26:00,3779
10416,118,532,2021-10-25 14:54:00,345
10417,591,918,2020-10-07 23:59:00,1730
10418,304,799,2020-07-25 16:04:00,3332
10419,337,361,2020-05-29 22:13:00,4296
10420,325,751,2020-06-19 16:39:00,4704
10421,398,446,2020-07-30 23:26:00,3308
10422,396,556,2021-04-25 06:49:00,540
10423,65,708,2021-01-17 20:28:00,2294
10424,277,707,2020-02-20 22:58:00,2061
10425,522,357,2020-11-27 01:49:00,3639
10426,127,857,2020-02-11 20:04:00,1489
10427,281,561,2020-09-25 10:39:00,286
10428,99,997,2021-01-12 13:59:00,4342
10429,485,59,2020-01-09 01:03:00,113
10430,188,644,2020-05-06 02:52:00,4434
10431,83,885,2020-08-25 22:45:00,90
10432,106,167,2021-09-18 00:28:00,2807
10433,399,647,2021-10-24 12:07:00,1500
10434,323,967,2020-10-26 04:19:00,1054
10435,254,945,2020-10-11 19:03:00,1564
10436,559,601,2020-04-24 08:23:00,357
10437,75,783,2020-03-21 15:23:00,3727
10438,339,263,2020-04-04 00:50:00,4555
10439,458,431,2021-01-25 15:11:00,471
10440,55,628,2020-10-31 16:18:00,2915
10441,258,196,2020-12-14 06:02:00,2987
10442,306,354,2021-06-25 03:21:00,2621
10443,158,886,2020-02-20 01:43:00,3437
10444,122,941,2020-10-10 06:08:00,1342
10445,68,620,2021-10-19 23:20:00,4404
10446,181,874,2021-09-22 09:11:00,4660
10447,188,915,2020-05-30 08:29:00,1039
10448,113,47,2020-04-04 14:43:00,3868
10449,382,753,2021-09-25 20:12:00,3551
10450,526,309,2020-05-30 18:27:00,4706
10451,268,230,2020-08-13 13:23:00,55
10452,133,411,2020-11-11 17:15:00,1302
10453,395,901,2021-08-18 13:46:00,4509
10454,58,757,2021-06-01 18:24:00,3912
10455,118,316,2021-04-29 02:05:00,3468
10456,147,762,2020-12-11 17:22:00,1495
10457,726,77,2020-04-26 14:54:00,4134
10458,92,62,2021-03-15 14:35:00,3704
10459,633,571,2021-02-22 18:27:00,4866
10460,65,238,2021-11-14 20:54:00,183
10461,578,701,2020-08-14 23:07:00,1237
10462,130,568,2021-03-03 19:09:00,4222
10463,71,78,2020-05-27 19:12:00,4236
10464,691,734,2020-12-31 21:23:00,621
10465,168,559,2021-06-05 22:29:00,1545
10466,698,944,2021-05-13 16:22:00,4128
10467,134,650,2020-11-30 04:50:00,235
10468,250,416,2020-07-19 13:40:00,73
10469,105,961,2020-05-26 21:00:00,4568
10470,256,24,2020-01-07 10:04:00,4057
10471,208,29,2020-04-13 21:43:00,628
10472,105,491,2020-11-21 13:43:00,668
10473,278,135,2020-02-16 13:57:00,4024
10474,284,351,2021-08-23 10:37:00,63
10475,145,913,2020-10-17 17:10:00,2667
10476,711,350,2021-03-16 10:29:00,3813
10477,239,281,2021-08-11 01:14:00,1825
10478,187,476,2020-06-28 17:50:00,3360
10479,659,292,2021-01-17 22:00:00,2261
10480,262,189,2020-08-28 11:47:00,4263
10481,106,583,2021-10-24 20:41:00,969
10482,465,419,2021-02-18 11:59:00,2028
10483,150,888,2021-10-02 05:49:00,2231
10484,178,468,2020-12-23 12:07:00,2052
10485,187,206,2020-12-01 02:39:00,4432
10486,370,242,2020-12-02 22:11:00,195
10487,203,306,2021-02-23 12:38:00,3536
10488,251,184,2020-01-29 11:03:00,2941
10489,142,478,2021-06-21 21:05:00,2818
10490,105,504,2020-03-07 08:08:00,3629
10491,408,128,2020-07-29 15:37:00,1232
10492,278,449,2021-04-15 14:53:00,3699
10493,393,230,2021-10-03 12:29:00,1960
10494,242,41,2021-10-31 02:52:00,1527
10495,50,793,2020-11-28 06:32:00,2178
10496,184,674,2020-09-10 12:27:00,3073
10497,56,392,2021-05-25 22:55:00,3520
10498,106,824,2021-09-05 14:11:00,1696
10499,176,340,2021-06-02 04:56:00,4120
10500,86,670,2021-07-30 23:15:00,377
10501,148,836,2020-08-04 14:17:00,779
10502,102,21,2020-10-11 18:47:00,3344
10503,48,347,2021-03-22 09:25:00,3596
10504,77,10,2021-08-22 14:28:00,2626
10505,179,87,2021-08-12 19:30:00,4996
10506,187,545,2021-09-10 20:05:00,587
10507,185,971,2020-05-07 12:33:00,1055
10508,332,873,2020-10-29 05:34:00,3000
10509,133,339,2020-06-30 09:56:00,610
10510,152,715,2020-05-10 18:21:00,2177
10511,526,4,2021-10-18 08:01:00,2501
10512,90,23,2021-03-25 19:43:00,807
10513,381,197,2021-06-18 22:22:00,4295
10514,533,821,2020-11-10 15:05:00,2700
10515,184,881,2020-11-29 09:07:00,1352
10516,191,498,2020-10-07 02:30:00,109
10517,378,901,2021-10-25 05:57:00,526
10518,60,786,2021-04-25 22:15:00,1499
10519,184,273,2020-05-13 13:55:00,950
10520,31,954,2021-05-23 15:33:00,1668
10521,79,451,2021-02-18 01:16:00,3185
10522,164,107,2020-03-10 13:34:00,4948
10523,92,881,2020-10-13 13:48:00,606
10524,208,378,2021-05-23 17:42:00,2395
10525,541,200,2021-11-19 15:05:00,1625
10526,179,952,2020-02-02 19:05:00,4918
10527,233,936,2020-06-23 12:58:00,4403
10528,328,855,2021-10-06 19:57:00,1058
10529,399,727,2021-09-25 21:46:00,1369
10530,59,2,2020-04-25 00:03:00,4691
10531,46,121,2020-07-18 08:35:00,4634
10532,38,615,2021-10-05 15:46:00,3739
10533,185,149,2021-04-02 08:32:00,928
10534,196,948,2021-01-26 13:38:00,3626
10535,192,152,2020-07-31 13:08:00,2737
10536,162,565,2021-04-30 10:40:00,705
10537,406,678,2021-10-29 05:26:00,283
10538,500,916,2020-02-19 14:26:00,3830
10539,161,306,2021-05-23 07:12:00,3684
10540,338,679,2021-06-13 01:10:00,971
10541,349,828,2021-06-10 01:01:00,4073
10542,543,882,2021-10-19 23:41:00,489
10543,487,475,2020-06-08 04:48:00,3107
10544,375,364,2021-10-23 17:19:00,2854
10545,228,807,2020-12-25 08:19:00,2090
10546,62,71,2020-10-26 11:36:00,170
10547,118,640,2021-07-08 18:28:00,4017
10548,229,33,2021-02-06 13:17:00,1593
10549,131,157,2020-03-29 06:39:00,4964
10550,51,330,2020-09-25 12:03:00,566
10551,323,778,2020-02-25 17:31:00,1418
10552,491,716,2021-07-04 01:31:00,3368
10553,189,707,2020-03-17 14:55:00,385
10554,349,387,2021-01-02 06:56:00,2646
10555,357,973,2021-07-12 04:14:00,3136
10556,305,621,2021-07-21 14:56:00,4177
10557,319,159,2020-08-25 09:29:00,3257
10558,731,795,2020-10-25 14:56:00,238
10559,37,966,2020-11-24 08:40:00,3441
10560,95,539,2020-05-01 00:46:00,4252
10561,92,227,2020-07-03 01:25:00,4936
10562,191,252,2020-05-31 00:05:00,1933
10563,52,367,2021-01-03 12:07:00,3162
10564,152,777,2020-02-02 12:03:00,2577
10565,275,262,2020-12-03 12:57:00,1773
10566,352,646,2020-01-21 10:55:00,2072
10567,487,1000,2020-02-24 07:11:00,332
10568,301,538,2021-04-10 05:00:00,3130
10569,128,43,2021-05-20 17:01:00,2512
10570,358,531,2021-05-07 23:21:00,3050
10571,64,16,2021-06-29 22:35:00,4285
10572,368,105,2020-12-02 08:21:00,3536
10573,105,791,2020-10-05 13:10:00,353
10574,256,203,2020-09-07 05:51:00,3123
10575,324,720,2021-06-28 04:33:00,2032
10576,39,925,2020-10-17 19:00:00,860
10577,426,678,2021-09-15 03:43:00,2927
10578,528,59,2020-05-21 13:26:00,4263
10579,291,48,2020-10-15 20:23:00,4045
10580,387,660,2020-01-29 12:09:00,4197
10581,175,277,2020-01-09 19:38:00,4621
10582,596,412,2020-07-01 11:39:00,1171
10583,190,178,2020-03-25 12:13:00,4584
10584,50,801,2021-06-01 08:24:00,2129
10585,129,114,2021-10-29 20:07:00,2628
10586,106,296,2020-04-09 09:10:00,4918
10587,64,730,2020-08-26 04:40:00,1632
10588,136,438,2021-05-03 02:15:00,1606
10589,179,266,2021-06-29 04:03:00,2934
10590,97,162,2020-12-05 01:16:00,2070
10591,522,841,2020-12-18 23:46:00,2293
10592,84,504,2020-12-01 22:47:00,4675
10593,290,36,2020-02-20 16:31:00,1234
10594,447,587,2020-03-01 02:38:00,194
10595,631,458,2021-02-03 08:29:00,4634
10596,526,647,2021-04-23 10:18:00,4428
10597,245,371,2020-06-25 10:23:00,3583
10598,702,486,2021-06-03 14:44:00,4389
10599,315,272,2021-11-22 18:46:00,730
10600,66,179,2020-11-14 17:46:00,36
10601,421,986,2020-04-12 03:08:00,245
10602,221,480,2020-12-09 19:36:00,3467
10603,92,957,2021-08-20 09:59:00,3768
10604,179,159,2020-07-22 06:21:00,4286
10605,81,755,2021-09-04 19:22:00,1782
10606,143,928,2020-04-27 12:05:00,2855
10607,458,813,2020-05-04 05:15:00,1216
10608,35,204,2021-09-02 13:46:00,616
10609,254,795,2020-01-14 03:43:00,4164
10610,702,278,2021-03-17 23:53:00,454
10611,50,143,2020-03-15 04:37:00,3305
10612,72,520,2020-05-09 01:26:00,1532
10613,231,512,2020-08-02 04:33:00,4562
10614,311,964,2020-03-31 09:42:00,1776
10615,243,116,2021-01-24 07:45:00,2490
10616,97,392,2021-06-24 21:42:00,1150
10617,276,343,2020-10-11 14:35:00,3707
10618,707,373,2020-05-02 15:56:00,4229
10619,356,784,2020-02-27 11:54:00,4988
10620,41,688,2021-05-03 21:25:00,4492
10621,24,930,2021-07-10 00:41:00,2138
10622,21,726,2020-01-09 03:55:00,83
10623,624,369,2021-05-08 06:07:00,1524
10624,335,215,2020-07-17 23:25:00,3381
10625,80,511,2020-04-21 18:32:00,2580
10626,254,569,2020-11-17 21:03:00,1827
10627,273,901,2020-09-17 18:01:00,1108
10628,347,741,2020-05-09 13:43:00,2075
10629,361,812,2020-06-06 18:37:00,4475
10630,375,327,2021-06-04 05:15:00,1279
10631,58,37,2020-01-27 01:58:00,2560
10632,715,986,2021-10-12 00:50:00,381
10633,386,380,2021-05-06 13:15:00,637
10634,729,796,2021-01-23 14:35:00,800
10635,394,512,2020-06-06 09:47:00,3784
10636,314,324,2020-11-17 21:31:00,4295
10637,162,369,2021-05-22 08:27:00,2556
10638,172,224,2020-02-04 18:35:00,283
10639,355,934,2021-09-01 02:55:00,4310
10640,703,814,2021-04-07 05:45:00,1180
10641,173,713,2021-08-14 22:11:00,2047
10642,255,100,2021-01-15 17:53:00,855
10643,193,794,2021-04-12 18:29:00,617
10644,59,75,2021-04-27 10:43:00,3231
10645,180,724,2021-06-05 16:10:00,2089
10646,146,437,2021-04-25 15:02:00,3874
10647,644,703,2021-10-15 04:23:00,4615
10648,122,368,2020-03-15 20:26:00,1029
10649,384,63,2020-10-12 10:33:00,152
10650,596,624,2021-05-18 16:40:00,646
10651,174,934,2020-08-12 12:21:00,2223
10652,56,655,2020-11-19 07:13:00,3893
10653,46,99,2020-02-09 04:01:00,343
10654,48,777,2021-03-11 14:23:00,1667
10655,296,225,2020-01-04 09:32:00,2465
10656,48,75,2020-02-05 10:28:00,38
10657,68,790,2021-07-17 10:50:00,4432
10658,159,710,2020-10-01 19:27:00,2161
10659,266,184,2021-07-12 14:17:00,251
10660,74,293,2020-05-27 21:37:00,3417
10661,128,57,2021-11-07 08:18:00,3946
10662,117,249,2020-06-30 19:49:00,264
10663,365,956,2020-09-29 19:23:00,4995
10664,206,626,2021-10-23 17:40:00,4677
10665,154,469,2020-06-23 16:47:00,1415
10666,70,140,2020-05-25 15:00:00,1622
10667,191,903,2020-03-08 13:05:00,1754
10668,330,962,2020-01-12 16:17:00,562
10669,200,359,2020-11-03 01:26:00,3583
10670,137,553,2020-01-21 08:21:00,3702
10671,202,408,2020-01-11 14:27:00,1766
10672,100,474,2020-09-03 11:32:00,4157
10673,576,665,2021-08-20 11:44:00,3836
10674,69,446,2020-05-19 22:05:00,3542
10675,101,980,2021-05-10 03:09:00,3130
10676,206,232,2021-05-02 02:44:00,3257
10677,202,617,2020-02-16 00:00:00,3104
10678,373,618,2020-06-09 14:42:00,4753
10679,311,300,2021-10-04 11:03:00,4265
10680,99,642,2020-03-12 08:15:00,1046
10681,352,426,2021-08-04 07:15:00,2858
10682,35,995,2021-08-31 07:24:00,1442
10683,313,161,2021-08-27 17:10:00,2736
10684,413,401,2021-04-28 14:08:00,387
10685,42,378,2020-05-02 05:57:00,1613
10686,92,959,2021-06-11 05:01:00,1566
10687,77,918,2020-05-01 15:21:00,3356
10688,513,257,2020-02-03 01:10:00,2377
10689,234,741,2020-10-29 16:32:00,2508
10690,282,862,2021-01-08 04:35:00,2485
10691,69,494,2020-03-19 09:54:00,4005
10692,102,966,2021-08-16 22:04:00,2773
10693,110,489,2020-08-26 05:12:00,807
10694,46,182,2020-08-22 23:14:00,540
10695,306,526,2021-02-14 06:36:00,3030
10696,394,100,2021-04-01 09:53:00,1380
10697,349,737,2020-05-18 00:34:00,4087
10698,180,358,2021-03-30 20:57:00,2996
10699,358,231,2020-05-30 19:40:00,2239
10700,163,565,2021-11-11 08:33:00,2100
10701,252,6,2021-01-30 10:56:00,2643
10702,278,90,2020-10-14 16:14:00,2389
10703,107,64,2021-11-15 16:52:00,4113
10704,180,88,2020-11-08 13:45:00,4086
10705,657,33,2020-03-28 23:12:00,242
10706,61,72,2020-06-18 05:37:00,3750
10707,142,556,2020-06-04 16:04:00,4747
10708,129,253,2020-03-18 02:28:00,1435
10709,332,107,2020-09-16 15:37:00,4390
10710,495,802,2020-08-23 11:15:00,1434
10711,197,930,2020-05-06 10:15:00,4769
10712,140,920,2020-01-11 22:02:00,1440
10713,219,514,2020-10-19 19:53:00,4278
10714,310,136,2021-04-21 05:21:00,2969
10715,86,629,2020-08-19 06:41:00,4888
10716,75,409,2020-01-09 17:23:00,4763
10717,143,121,2020-10-10 09:31:00,4822
10718,111,478,2020-06-04 22:23:00,4449
10719,117,800,2020-11-30 01:41:00,4165
10720,391,824,2020-06-09 06:27:00,477
10721,79,94,2020-02-18 01:43:00,4421
10722,151,505,2021-04-25 02:42:00,3566
10723,711,7,2021-08-16 12:38:00,1319
10724,373,944,2020-07-21 18:23:00,4179
10725,208,600,2021-04-18 06:36:00,1397
10726,169,694,2021-03-30 07:36:00,1289
10727,162,191,2020-09-26 16:23:00,269
10728,83,457,2020-02-01 23:53:00,2936
10729,286,720,2020-02-20 00:41:00,4397
10730,144,386,2021-10-07 18:32:00,1022
10731,178,803,2020-06-08 03:37:00,90
10732,578,866,2020-10-26 08:26:00,1926
10733,733,278,2020-08-07 13:41:00,4456
10734,83,979,2021-07-12 21:49:00,3074
10735,378,448,2021-03-12 01:59:00,3248
10736,30,827,2020-12-29 18:43:00,1149
10737,397,945,2020-03-15 03:19:00,4213
10738,158,52,2021-06-03 20:23:00,1603
10739,132,405,2021-01-25 10:27:00,1803
10740,273,396,2021-07-30 04:16:00,5
10741,383,779,2021-11-03 13:01:00,2165
10742,267,756,2021-09-11 06:57:00,1607
10743,137,694,2021-02-18 11:34:00,431
10744,355,211,2020-05-04 20:27:00,390
10745,223,890,2020-07-03 10:58:00,3551
10746,32,710,2020-03-09 23:46:00,3543
10747,110,270,2021-03-13 19:26:00,1374
10748,73,545,2020-08-24 04:30:00,4840
10749,339,614,2021-04-04 09:19:00,4180
10750,97,845,2021-05-22 00:59:00,2649
10751,236,282,2020-10-09 22:40:00,3299
10752,397,398,2021-05-08 15:10:00,453
10753,369,749,2021-11-05 05:44:00,323
10754,327,216,2021-07-15 17:18:00,4015
10755,80,432,2021-05-20 03:38:00,1989
10756,141,321,2020-04-06 19:08:00,1129
10757,293,814,2020-08-29 18:56:00,1110
10758,51,639,2020-05-07 16:07:00,2551
10759,376,493,2021-04-08 15:36:00,2319
10760,345,951,2021-07-08 15:57:00,1180
10761,454,606,2021-10-05 16:26:00,496
10762,125,586,2021-05-15 17:07:00,386
10763,321,128,2020-08-20 12:52:00,3535
10764,62,74,2021-09-12 01:59:00,3615
10765,315,476,2021-04-30 05:40:00,4772
10766,34,452,2020-12-18 01:50:00,1897
10767,147,462,2020-02-19 03:53:00,2734
10768,169,908,2020-09-01 00:23:00,3518
10769,478,438,2020-01-13 20:26:00,2335
10770,189,256,2021-03-19 02:53:00,4297
10771,596,448,2021-10-26 04:09:00,811
10772,278,102,2021-03-02 00:15:00,883
10773,158,559,2020-11-22 21:17:00,1403
10774,215,677,2020-10-06 10:25:00,3795
10775,207,970,2021-01-07 02:49:00,1289
10776,36,768,2021-04-11 11:09:00,898
10777,467,937,2021-06-24 04:08:00,2405
10778,95,283,2020-06-19 05:55:00,1217
10779,169,938,2021-01-01 13:54:00,1486
10780,396,760,2021-03-03 18:45:00,4023
10781,157,204,2021-05-28 02:17:00,2954
10782,200,86,2020-01-10 16:17:00,3571
10783,176,324,2020-06-18 09:04:00,1089
10784,314,925,2020-01-16 10:43:00,317
10785,247,164,2021-03-24 19:28:00,3819
10786,249,877,2021-07-06 15:27:00,4555
10787,91,57,2021-10-15 00:21:00,395
10788,188,206,2020-03-31 08:02:00,1574
10789,306,908,2020-08-12 21:31:00,3954
10790,142,429,2020-06-21 03:19:00,1063
10791,89,148,2021-06-21 07:58:00,2197
10792,127,301,2020-11-08 00:32:00,2424
10793,189,791,2021-07-06 09:49:00,2414
10794,209,958,2020-06-26 08:16:00,4552
10795,210,982,2021-03-28 07:11:00,4372
10796,264,290,2020-02-27 19:26:00,3582
10797,69,21,2020-02-13 15:13:00,4259
10798,365,947,2020-04-10 03:57:00,1551
10799,348,137,2020-09-30 17:16:00,4896
10800,45,970,2020-12-29 03:52:00,4276
10801,580,369,2020-08-03 23:43:00,1543
10802,158,522,2020-05-28 02:24:00,2900
10803,635,820,2020-04-20 10:38:00,2035
10804,212,557,2020-09-30 14:40:00,1479
10805,120,436,2020-05-29 19:53:00,1012
10806,52,761,2021-04-12 12:26:00,1432
10807,374,30,2020-01-29 14:28:00,3257
10808,234,448,2020-06-22 08:28:00,457
10809,329,225,2021-11-03 09:44:00,3065
10810,107,386,2021-06-13 03:41:00,4052
10811,137,689,2021-03-11 12:07:00,3577
10812,104,608,2021-11-19 18:23:00,2293
10813,90,429,2020-11-19 02:40:00,4880
10814,52,529,2021-06-22 07:25:00,1139
10815,387,28,2021-09-30 20:29:00,2546
10816,38,126,2020-08-27 08:16:00,1361
10817,223,813,2020-04-07 18:29:00,3191
10818,550,785,2020-07-21 12:36:00,56
10819,63,499,2020-08-20 05:23:00,4520
10820,102,187,2021-04-13 15:45:00,3192
10821,99,654,2021-07-27 01:18:00,4146
10822,393,372,2021-07-07 18:35:00,3437
10823,415,138,2020-01-30 20:11:00,1960
10824,85,994,2021-01-14 06:54:00,2130
10825,276,974,2021-07-30 13:21:00,4978
10826,103,337,2020-10-29 02:47:00,238
10827,306,741,2021-04-16 21:25:00,3040
10828,185,214,2021-08-14 19:08:00,389
10829,52,786,2020-07-30 01:07:00,3407
10830,120,291,2021-06-30 12:49:00,685
10831,561,944,2020-01-18 06:04:00,3984
10832,79,570,2020-06-16 18:14:00,187
10833,215,371,2021-09-08 17:15:00,2744
10834,49,530,2021-06-17 15:53:00,3429
10835,145,692,2020-08-29 05:22:00,2980
10836,121,670,2020-09-06 13:36:00,3235
10837,199,768,2020-06-25 09:36:00,3389
10838,368,549,2020-05-30 20:55:00,2935
10839,82,296,2021-01-27 17:09:00,4372
10840,280,774,2020-02-09 09:00:00,4921
10841,370,591,2021-10-22 04:32:00,3970
10842,678,419,2021-10-30 05:35:00,3995
10843,294,666,2021-04-29 05:49:00,4573
10844,33,361,2020-06-29 20:01:00,3250
10845,104,859,2021-08-06 14:23:00,2752
10846,310,158,2021-05-15 12:18:00,1576
10847,167,75,2021-05-22 00:20:00,1260
10848,102,372,2021-06-07 22:12:00,1057
10849,166,920,2020-06-10 23:29:00,545
10850,678,890,2021-03-19 18:40:00,330
10851,150,567,2021-09-27 11:38:00,2170
10852,170,718,2020-10-04 18:56:00,1579
10853,437,727,2021-01-14 17:22:00,3007
10854,152,521,2020-08-22 05:00:00,2524
10855,153,106,2020-05-13 15:41:00,2790
10856,554,830,2020-11-19 02:49:00,4223
10857,35,367,2021-04-03 14:14:00,2916
10858,232,402,2020-01-06 09:36:00,1773
10859,253,757,2020-02-18 01:15:00,2139
10860,376,819,2021-09-25 10:01:00,1957
10861,81,103,2020-12-24 00:04:00,2073
10862,110,787,2020-02-21 23:04:00,2397
10863,385,325,2021-11-25 10:26:00,2816
10864,443,373,2020-05-20 03:34:00,873
10865,66,338,2020-02-08 22:38:00,4342
10866,724,891,2021-04-06 22:21:00,257
10867,136,33,2020-04-13 01:27:00,4918
10868,181,108,2021-11-14 05:32:00,4033
10869,306,422,2020-05-28 17:00:00,4886
10870,151,269,2020-04-01 10:20:00,3261
10871,171,945,2020-03-07 19:36:00,4213
10872,287,73,2020-05-07 11:12:00,3966
10873,165,858,2021-03-07 12:58:00,4038
10874,66,181,2021-02-03 15:47:00,4815
10875,136,897,2021-08-28 06:38:00,556
10876,149,780,2021-08-02 01:42:00,3957
10877,39,152,2021-11-09 12:36:00,1278
10878,169,512,2020-05-28 19:40:00,4210
10879,151,897,2020-06-21 01:49:00,948
10880,330,68,2021-01-05 11:53:00,630
10881,166,903,2020-02-27 22:01:00,4374
10882,303,372,2020-11-06 09:04:00,398
10883,156,348,2021-06-11 22:06:00,222
10884,308,997,2020-12-06 02:42:00,2366
10885,91,709,2020-08-14 19:12:00,1778
10886,83,807,2020-04-29 12:52:00,4061
10887,181,32,2021-06-09 12:09:00,3955
10888,271,945,2020-05-23 20:11:00,4213
10889,552,927,2020-06-28 08:22:00,4439
10890,281,620,2020-11-04 18:13:00,775
10891,707,79,2020-05-08 11:26:00,340
10892,164,259,2021-03-17 04:01:00,7
10893,200,497,2020-06-30 07:03:00,1297
10894,100,878,2020-08-08 17:04:00,288
10895,352,175,2020-07-26 18:54:00,893
10896,67,367,2021-02-23 17:42:00,717
